2D-A NumberofProtons,2D-A SpecificHeat,2D-X NumberofProtons,2D-X FirstIonization,2D-t,2D-u,3D-A NumberofProtons,3D-A SpecificHeat,3D-X NumberofShells,3D-t,3D-u,Eg
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,4,1.030842416,0.270408163,3.466
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,2,1.140494808,0.398496241,3.461
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,5,1.00238214,0.240909091,3.442
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,4,0.814856386,0.607142857,3.564
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,3,0.820243866,0.657458564,3.548
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,2,0.841793787,0.894736842,3.366
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,5,0.807228095,0.540909091,3.302
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,4,0.968602874,0.352040816,3.423
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,3,0.984292639,0.38121547,3.321
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,2,1.050158586,0.518796992,3.326
55,0.242,35,11.8138,1.030842416,0.270408163,55,0.242,5,0.946886935,0.313636364,3.286
55,0.242,35,11.8138,1.030842416,0.270408163,3,3.582,4,0.610581094,0.607142857,3.106
55,0.242,35,11.8138,1.030842416,0.270408163,3,3.582,2,0.586449672,0.894736842,1.893
55,0.242,35,11.8138,1.030842416,0.270408163,3,3.582,5,0.617414771,0.540909091,3.106
55,0.242,35,11.8138,1.030842416,0.270408163,3,3.582,4,0.725785074,0.352040816,3.28
55,0.242,35,11.8138,1.030842416,0.270408163,3,3.582,2,0.731610482,0.518796992,3.25
55,0.242,35,11.8138,1.030842416,0.270408163,11,1.228,4,0.668945463,0.607142857,3.258
55,0.242,35,11.8138,1.030842416,0.270408163,11,1.228,5,0.671647149,0.540909091,3.319
55,0.242,35,11.8138,1.030842416,0.270408163,11,1.228,4,0.795161588,0.352040816,3.26
55,0.242,35,11.8138,1.030842416,0.270408163,11,1.228,2,0.822624226,0.518796992,3.104
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,4,0.988245622,0.270408163,3.437
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,2,1.083470068,0.398496241,3.395
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,4,0.781184634,0.607142857,3.539
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,3,0.784888527,0.657458564,3.513
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,2,0.799704098,0.894736842,3.311
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,5,0.775940185,0.540909091,3.552
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,4,0.928577962,0.352040816,3.297
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,2,0.997650657,0.518796992,3.248
55,0.242,35,11.8138,1.030842416,0.270408163,37,0.363,5,0.910185891,0.313636364,3.512
55,0.242,17,12.9676,1.0515947,0.29281768,55,0.242,4,0.814856386,0.607142857,3.656
55,0.242,17,12.9676,1.0515947,0.29281768,55,0.242,2,0.841793787,0.894736842,3.677
55,0.242,17,12.9676,1.0515947,0.29281768,55,0.242,5,0.807228095,0.540909091,3.482
55,0.242,17,12.9676,1.0515947,0.29281768,55,0.242,4,0.968602874,0.352040816,3.559
55,0.242,17,12.9676,1.0515947,0.29281768,55,0.242,2,1.050158586,0.518796992,3.569
55,0.242,17,12.9676,1.0515947,0.29281768,37,0.363,4,0.781184634,0.607142857,3.636
55,0.242,17,12.9676,1.0515947,0.29281768,37,0.363,2,0.799704098,0.894736842,3.445
55,0.242,17,12.9676,1.0515947,0.29281768,37,0.363,4,0.928577962,0.352040816,3.616
55,0.242,17,12.9676,1.0515947,0.29281768,37,0.363,2,0.997650657,0.518796992,3.491
55,0.242,9,17.4228,1.140494808,0.398496241,55,0.242,4,0.814856386,0.607142857,3.104
55,0.242,9,17.4228,1.140494808,0.398496241,55,0.242,2,0.841793787,0.894736842,3.164
55,0.242,9,17.4228,1.140494808,0.398496241,55,0.242,5,0.807228095,0.540909091,2.799
55,0.242,9,17.4228,1.140494808,0.398496241,55,0.242,4,0.968602874,0.352040816,3.65
55,0.242,9,17.4228,1.140494808,0.398496241,55,0.242,2,1.050158586,0.518796992,3.664
55,0.242,9,17.4228,1.140494808,0.398496241,37,0.363,4,0.781184634,0.607142857,2.866
55,0.242,9,17.4228,1.140494808,0.398496241,37,0.363,2,0.799704098,0.894736842,3.107
55,0.242,9,17.4228,1.140494808,0.398496241,37,0.363,4,0.928577962,0.352040816,3.594
55,0.242,9,17.4228,1.140494808,0.398496241,37,0.363,2,0.997650657,0.518796992,3.628
55,0.242,53,10.4513,1.00238214,0.240909091,55,0.242,4,0.814856386,0.607142857,3.311
55,0.242,53,10.4513,1.00238214,0.240909091,55,0.242,2,0.841793787,0.894736842,3.126
55,0.242,53,10.4513,1.00238214,0.240909091,55,0.242,5,0.807228095,0.540909091,3.092
55,0.242,53,10.4513,1.00238214,0.240909091,55,0.242,4,0.968602874,0.352040816,3.141
55,0.242,53,10.4513,1.00238214,0.240909091,55,0.242,2,1.050158586,0.518796992,3.103
55,0.242,53,10.4513,1.00238214,0.240909091,37,0.363,4,0.781184634,0.607142857,3.295
55,0.242,53,10.4513,1.00238214,0.240909091,37,0.363,2,0.799704098,0.894736842,3.058
55,0.242,53,10.4513,1.00238214,0.240909091,37,0.363,4,0.928577962,0.352040816,3.094
55,0.242,53,10.4513,1.00238214,0.240909091,37,0.363,2,0.997650657,0.518796992,3.044
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,4,1.030842416,0.270408163,3.37
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,2,1.140494808,0.398496241,3.417
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,5,1.00238214,0.240909091,3.344
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,4,0.814856386,0.607142857,3.58
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,3,0.820243866,0.657458564,3.405
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,2,0.841793787,0.894736842,3.046
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,5,0.807228095,0.540909091,3.385
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,4,0.968602874,0.352040816,3.402
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,3,0.984292639,0.38121547,3.373
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,2,1.050158586,0.518796992,3.01
55,0.242,35,11.8138,0.814856386,0.607142857,55,0.242,5,0.946886935,0.313636364,3.335
55,0.242,35,11.8138,0.814856386,0.607142857,19,0.757,4,0.749757666,0.607142857,3.561
55,0.242,35,11.8138,0.814856386,0.607142857,19,0.757,2,0.760420388,0.894736842,2.955
55,0.242,35,11.8138,0.814856386,0.607142857,19,0.757,5,0.746738135,0.540909091,3.628
55,0.242,35,11.8138,0.814856386,0.607142857,19,0.757,4,0.891221377,0.352040816,3.344
55,0.242,35,11.8138,0.814856386,0.607142857,19,0.757,2,0.948643256,0.518796992,3.033
55,0.242,35,11.8138,0.814856386,0.607142857,3,3.582,4,0.610581094,0.607142857,1.754
55,0.242,35,11.8138,0.814856386,0.607142857,3,3.582,2,0.586449672,0.894736842,1.563
55,0.242,35,11.8138,0.814856386,0.607142857,3,3.582,5,0.617414771,0.540909091,1.823
55,0.242,35,11.8138,0.814856386,0.607142857,3,3.582,4,0.725785074,0.352040816,3.191
55,0.242,35,11.8138,0.814856386,0.607142857,3,3.582,2,0.731610482,0.518796992,3.126
55,0.242,35,11.8138,0.814856386,0.607142857,11,1.228,4,0.668945463,0.607142857,2.858
55,0.242,35,11.8138,0.814856386,0.607142857,11,1.228,2,0.659405133,0.894736842,2.057
55,0.242,35,11.8138,0.814856386,0.607142857,11,1.228,5,0.671647149,0.540909091,3.28
55,0.242,35,11.8138,0.814856386,0.607142857,11,1.228,4,0.795161588,0.352040816,3.171
55,0.242,35,11.8138,0.814856386,0.607142857,11,1.228,2,0.822624226,0.518796992,2.926
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,4,0.988245622,0.270408163,3.34
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,2,1.083470068,0.398496241,3.336
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,4,0.781184634,0.607142857,3.558
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,3,0.784888527,0.657458564,3.178
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,2,0.799704098,0.894736842,2.954
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,5,0.775940185,0.540909091,3.621
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,4,0.928577962,0.352040816,3.378
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,3,0.941866233,0.38121547,3.345
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,2,0.997650657,0.518796992,3.105
55,0.242,35,11.8138,0.814856386,0.607142857,37,0.363,5,0.910185891,0.313636364,3.473
55,0.242,17,12.9676,0.820243866,0.657458564,55,0.242,4,0.814856386,0.607142857,3.607
55,0.242,17,12.9676,0.820243866,0.657458564,55,0.242,2,0.841793787,0.894736842,3.168
55,0.242,17,12.9676,0.820243866,0.657458564,55,0.242,5,0.807228095,0.540909091,3.471
55,0.242,17,12.9676,0.820243866,0.657458564,55,0.242,4,0.968602874,0.352040816,3.623
55,0.242,17,12.9676,0.820243866,0.657458564,55,0.242,2,1.050158586,0.518796992,3.276
55,0.242,17,12.9676,0.820243866,0.657458564,37,0.363,4,0.781184634,0.607142857,3.588
55,0.242,17,12.9676,0.820243866,0.657458564,37,0.363,2,0.799704098,0.894736842,2.838
55,0.242,17,12.9676,0.820243866,0.657458564,37,0.363,4,0.928577962,0.352040816,3.591
55,0.242,17,12.9676,0.820243866,0.657458564,37,0.363,2,0.997650657,0.518796992,3.186
55,0.242,9,17.4228,0.841793787,0.894736842,55,0.242,4,0.814856386,0.607142857,3.562
55,0.242,9,17.4228,0.841793787,0.894736842,55,0.242,2,0.841793787,0.894736842,3.184
55,0.242,9,17.4228,0.841793787,0.894736842,55,0.242,5,0.807228095,0.540909091,3.399
55,0.242,9,17.4228,0.841793787,0.894736842,55,0.242,4,0.968602874,0.352040816,3.705
55,0.242,9,17.4228,0.841793787,0.894736842,55,0.242,2,1.050158586,0.518796992,3.635
55,0.242,9,17.4228,0.841793787,0.894736842,37,0.363,4,0.781184634,0.607142857,3.283
55,0.242,9,17.4228,0.841793787,0.894736842,37,0.363,2,0.799704098,0.894736842,3.136
55,0.242,9,17.4228,0.841793787,0.894736842,37,0.363,4,0.928577962,0.352040816,3.605
55,0.242,9,17.4228,0.841793787,0.894736842,37,0.363,2,0.997650657,0.518796992,3.406
55,0.242,53,10.4513,0.807228095,0.540909091,55,0.242,4,0.814856386,0.607142857,3.19
55,0.242,53,10.4513,0.807228095,0.540909091,55,0.242,2,0.841793787,0.894736842,3.001
55,0.242,53,10.4513,0.807228095,0.540909091,55,0.242,5,0.807228095,0.540909091,3.176
55,0.242,53,10.4513,0.807228095,0.540909091,55,0.242,4,0.968602874,0.352040816,3.163
55,0.242,53,10.4513,0.807228095,0.540909091,55,0.242,2,1.050158586,0.518796992,3.112
55,0.242,53,10.4513,0.807228095,0.540909091,37,0.363,4,0.781184634,0.607142857,3.193
55,0.242,53,10.4513,0.807228095,0.540909091,37,0.363,2,0.799704098,0.894736842,2.936
55,0.242,53,10.4513,0.807228095,0.540909091,37,0.363,4,0.928577962,0.352040816,3.146
55,0.242,53,10.4513,0.807228095,0.540909091,37,0.363,2,0.997650657,0.518796992,3.05
55,0.242,35,11.8138,0.968602874,0.352040816,55,0.242,4,0.814856386,0.607142857,3.469
55,0.242,35,11.8138,0.968602874,0.352040816,55,0.242,2,0.841793787,0.894736842,3.35
55,0.242,35,11.8138,0.968602874,0.352040816,55,0.242,5,0.807228095,0.540909091,3.497
55,0.242,35,11.8138,0.968602874,0.352040816,55,0.242,4,0.968602874,0.352040816,3.352
55,0.242,35,11.8138,0.968602874,0.352040816,55,0.242,2,1.050158586,0.518796992,3.412
55,0.242,35,11.8138,0.968602874,0.352040816,37,0.363,4,0.781184634,0.607142857,3.273
55,0.242,35,11.8138,0.968602874,0.352040816,37,0.363,2,0.799704098,0.894736842,3.276
55,0.242,35,11.8138,0.968602874,0.352040816,37,0.363,4,0.928577962,0.352040816,3.306
55,0.242,35,11.8138,0.968602874,0.352040816,37,0.363,2,0.997650657,0.518796992,2.954
19,0.757,35,11.8138,0.948488614,0.270408163,55,0.242,4,0.814856386,0.607142857,3.528
19,0.757,35,11.8138,0.948488614,0.270408163,55,0.242,2,0.841793787,0.894736842,3.473
19,0.757,35,11.8138,0.948488614,0.270408163,55,0.242,5,0.807228095,0.540909091,3.294
19,0.757,35,11.8138,0.948488614,0.270408163,55,0.242,4,0.968602874,0.352040816,3.352
19,0.757,35,11.8138,0.948488614,0.270408163,55,0.242,2,1.050158586,0.518796992,3.377
19,0.757,35,11.8138,0.948488614,0.270408163,37,0.363,4,0.781184634,0.607142857,3.506
19,0.757,35,11.8138,0.948488614,0.270408163,37,0.363,2,0.799704098,0.894736842,2.695
19,0.757,35,11.8138,0.948488614,0.270408163,37,0.363,4,0.928577962,0.352040816,3.312
19,0.757,35,11.8138,0.948488614,0.270408163,37,0.363,2,0.997650657,0.518796992,3.203
19,0.757,35,11.8138,0.749757666,0.607142857,55,0.242,4,0.814856386,0.607142857,3.003
19,0.757,35,11.8138,0.749757666,0.607142857,55,0.242,2,0.841793787,0.894736842,2.66
19,0.757,35,11.8138,0.749757666,0.607142857,55,0.242,5,0.807228095,0.540909091,3.153
19,0.757,35,11.8138,0.749757666,0.607142857,55,0.242,4,0.968602874,0.352040816,3.18
19,0.757,35,11.8138,0.749757666,0.607142857,55,0.242,2,1.050158586,0.518796992,2.766
19,0.757,35,11.8138,0.749757666,0.607142857,37,0.363,4,0.781184634,0.607142857,2.355
19,0.757,35,11.8138,0.749757666,0.607142857,37,0.363,2,0.799704098,0.894736842,2.133
19,0.757,35,11.8138,0.749757666,0.607142857,37,0.363,4,0.928577962,0.352040816,2.748
19,0.757,35,11.8138,0.749757666,0.607142857,37,0.363,2,0.997650657,0.518796992,2.467
3,3.582,35,11.8138,0.772421865,0.270408163,55,0.242,4,0.814856386,0.607142857,3.441
3,3.582,35,11.8138,0.772421865,0.270408163,55,0.242,2,0.841793787,0.894736842,2.907
3,3.582,35,11.8138,0.772421865,0.270408163,55,0.242,5,0.807228095,0.540909091,3.176
3,3.582,35,11.8138,0.772421865,0.270408163,55,0.242,4,0.968602874,0.352040816,2.95
3,3.582,35,11.8138,0.772421865,0.270408163,55,0.242,2,1.050158586,0.518796992,3.209
3,3.582,35,11.8138,0.772421865,0.270408163,37,0.363,4,0.781184634,0.607142857,3.393
3,3.582,35,11.8138,0.772421865,0.270408163,37,0.363,2,0.799704098,0.894736842,2.384
3,3.582,35,11.8138,0.772421865,0.270408163,37,0.363,4,0.928577962,0.352040816,2.586
3,3.582,35,11.8138,0.772421865,0.270408163,37,0.363,2,0.997650657,0.518796992,2.997
3,3.582,35,11.8138,0.610581094,0.607142857,55,0.242,4,0.814856386,0.607142857,1.852
3,3.582,35,11.8138,0.610581094,0.607142857,55,0.242,2,0.841793787,0.894736842,2.106
3,3.582,35,11.8138,0.610581094,0.607142857,55,0.242,5,0.807228095,0.540909091,1.867
3,3.582,35,11.8138,0.610581094,0.607142857,55,0.242,4,0.968602874,0.352040816,2.328
3,3.582,35,11.8138,0.610581094,0.607142857,37,0.363,2,0.799704098,0.894736842,1.994
3,3.582,35,11.8138,0.610581094,0.607142857,37,0.363,4,0.928577962,0.352040816,1.952
3,3.582,35,11.8138,0.610581094,0.607142857,37,0.363,2,0.997650657,0.518796992,2.327
11,1.228,35,11.8138,0.846256308,0.270408163,55,0.242,4,0.814856386,0.607142857,3.406
11,1.228,35,11.8138,0.846256308,0.270408163,55,0.242,2,0.841793787,0.894736842,3.516
11,1.228,35,11.8138,0.846256308,0.270408163,55,0.242,4,0.968602874,0.352040816,3.268
11,1.228,35,11.8138,0.846256308,0.270408163,55,0.242,2,1.050158586,0.518796992,3.147
11,1.228,35,11.8138,0.846256308,0.270408163,37,0.363,4,0.781184634,0.607142857,3.363
11,1.228,35,11.8138,0.846256308,0.270408163,37,0.363,2,0.799704098,0.894736842,2.384
11,1.228,35,11.8138,0.846256308,0.270408163,37,0.363,4,0.928577962,0.352040816,2.878
11,1.228,35,11.8138,0.846256308,0.270408163,37,0.363,2,0.997650657,0.518796992,2.865
11,1.228,35,11.8138,0.668945463,0.607142857,55,0.242,4,0.814856386,0.607142857,3.253
11,1.228,35,11.8138,0.668945463,0.607142857,55,0.242,2,0.841793787,0.894736842,2.196
11,1.228,35,11.8138,0.668945463,0.607142857,55,0.242,5,0.807228095,0.540909091,3.263
11,1.228,35,11.8138,0.668945463,0.607142857,55,0.242,4,0.968602874,0.352040816,2.749
11,1.228,35,11.8138,0.668945463,0.607142857,55,0.242,2,1.050158586,0.518796992,2.543
11,1.228,35,11.8138,0.668945463,0.607142857,37,0.363,4,0.781184634,0.607142857,3.225
11,1.228,35,11.8138,0.668945463,0.607142857,37,0.363,2,0.799704098,0.894736842,1.927
11,1.228,35,11.8138,0.668945463,0.607142857,37,0.363,4,0.928577962,0.352040816,2.47
11,1.228,35,11.8138,0.668945463,0.607142857,37,0.363,2,0.997650657,0.518796992,2.298
11,1.228,35,11.8138,0.668945463,0.607142857,37,0.363,5,0.910185891,0.313636364,2.477
37,0.363,35,11.8138,0.988245622,0.270408163,55,0.242,4,0.814856386,0.607142857,3.517
37,0.363,35,11.8138,0.988245622,0.270408163,55,0.242,2,0.841793787,0.894736842,3.467
37,0.363,35,11.8138,0.988245622,0.270408163,55,0.242,4,0.968602874,0.352040816,3.3
37,0.363,35,11.8138,0.988245622,0.270408163,55,0.242,2,1.050158586,0.518796992,3.374
37,0.363,35,11.8138,0.988245622,0.270408163,55,0.242,5,0.946886935,0.313636364,3.056
37,0.363,35,11.8138,0.988245622,0.270408163,37,0.363,4,0.781184634,0.607142857,3.374
37,0.363,35,11.8138,0.988245622,0.270408163,37,0.363,2,0.799704098,0.894736842,2.756
37,0.363,35,11.8138,0.988245622,0.270408163,37,0.363,4,0.928577962,0.352040816,3.309
37,0.363,35,11.8138,0.988245622,0.270408163,37,0.363,2,0.997650657,0.518796992,3.289
37,0.363,35,11.8138,0.988245622,0.270408163,37,0.363,5,0.910185891,0.313636364,3.451
37,0.363,35,11.8138,0.781184634,0.607142857,55,0.242,4,0.814856386,0.607142857,3.028
37,0.363,35,11.8138,0.781184634,0.607142857,55,0.242,2,0.841793787,0.894736842,2.85
37,0.363,35,11.8138,0.781184634,0.607142857,55,0.242,5,0.807228095,0.540909091,2.916
37,0.363,35,11.8138,0.781184634,0.607142857,55,0.242,4,0.968602874,0.352040816,3.193
37,0.363,35,11.8138,0.781184634,0.607142857,55,0.242,2,1.050158586,0.518796992,3.172
37,0.363,35,11.8138,0.781184634,0.607142857,55,0.242,5,0.946886935,0.313636364,3.178
37,0.363,35,11.8138,0.781184634,0.607142857,37,0.363,4,0.781184634,0.607142857,2.381
37,0.363,35,11.8138,0.781184634,0.607142857,37,0.363,2,0.799704098,0.894736842,2.165
37,0.363,35,11.8138,0.781184634,0.607142857,37,0.363,4,0.928577962,0.352040816,3.172
37,0.363,35,11.8138,0.781184634,0.607142857,37,0.363,2,0.997650657,0.518796992,2.523
37,0.363,35,11.8138,0.781184634,0.607142857,37,0.363,5,0.910185891,0.313636364,2.766
